1.2449 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
79.9923 	EXP 	New trial (rep=0, index=56): OrderedDict([('path', 'dataset/5.png'), ('is_control', False), ('slope', -0.01), ('noise', 0.025), ('corrans', 'down')])
80.0193 	DATA 	Keypress: down
80.0224 	EXP 	image: autoDraw = False
80.0224 	EXP 	text: autoDraw = False
80.0224 	EXP 	image: image = 'dataset/5.png'
80.5183 	EXP 	image: autoDraw = True
81.2257 	EXP 	New trial (rep=0, index=57): OrderedDict([('path', 'dataset/21.png'), ('is_control', False), ('slope', -0.01), ('noise', 0.125), ('corrans', 'down')])
81.2525 	DATA 	Keypress: up
81.2556 	EXP 	image: autoDraw = False
81.2556 	EXP 	text: autoDraw = False
81.2556 	EXP 	image: image = 'dataset/21.png'
81.7515 	EXP 	image: autoDraw = True
82.4407 	DATA 	Keypress: up
82.4598 	EXP 	New trial (rep=0, index=58): OrderedDict([('path', 'dataset/117.png'), ('is_control', False), ('slope', -0.1), ('noise', 0.075), ('corrans', 'down')])
82.4912 	EXP 	image: autoDraw = False
82.4912 	EXP 	text: autoDraw = False
82.4912 	EXP 	image: image = 'dataset/117.png'
82.9851 	EXP 	image: autoDraw = True
83.5925 	EXP 	New trial (rep=0, index=59): OrderedDict([('path', 'dataset/12.png'), ('is_control', False), ('slope', -0.01), ('noise', 0.075), ('corrans', 'down')])
83.6196 	DATA 	Keypress: down
83.6226 	EXP 	image: autoDraw = False
83.6226 	EXP 	text: autoDraw = False
83.6226 	EXP 	image: image = 'dataset/12.png'
84.1182 	EXP 	image: autoDraw = True
84.7587 	EXP 	New trial (rep=0, index=60): OrderedDict([('path', 'dataset/93.png'), ('is_control', False), ('slope', -0.05), ('noise', 0.25), ('corrans', 'down')])
84.7855 	DATA 	Keypress: up
84.7886 	EXP 	image: autoDraw = False
84.7886 	EXP 	text: autoDraw = False
84.7886 	EXP 	image: image = 'dataset/93.png'
85.2848 	EXP 	image: autoDraw = True
85.8584 	EXP 	New trial (rep=0, index=61): OrderedDict([('path', 'dataset/18.png'), ('is_control', False), ('slope', 0.01), ('noise', 0.1), ('corrans', 'up')])
85.8874 	DATA 	Keypress: down
85.8905 	EXP 	image: autoDraw = False
85.8905 	EXP 	text: autoDraw = False
85.8905 	EXP 	image: image = 'dataset/18.png'
86.3848 	EXP 	image: autoDraw = True
87.1248 	EXP 	New trial (rep=0, index=62): OrderedDict([('path', 'dataset/32.png'), ('is_control', False), ('slope', -0.01), ('noise', 0.2), ('corrans', 'down')])
87.1525 	DATA 	Keypress: up
87.1555 	EXP 	image: autoDraw = False
87.1555 	EXP 	text: autoDraw = False
87.1555 	EXP 	image: image = 'dataset/32.png'
87.6514 	EXP 	image: autoDraw = True
88.3921 	EXP 	New trial (rep=0, index=63): OrderedDict([('path', 'dataset/133.png'), ('is_control', False), ('slope', -0.1), ('noise', 0.175), ('corrans', 'down')])
88.4191 	DATA 	Keypress: up
88.4221 	EXP 	image: autoDraw = False
88.4221 	EXP 	text: autoDraw = False
88.4221 	EXP 	image: image = 'dataset/133.png'
88.9181 	EXP 	image: autoDraw = True
89.4914 	EXP 	New trial (rep=0, index=64): OrderedDict([('path', 'dataset/159.png'), ('is_control', True), ('slope', 0.0), ('noise', 0.0), ('corrans', 'none')])
89.5177 	DATA 	Keypress: down
89.5212 	EXP 	image: autoDraw = False
89.5212 	EXP 	text: autoDraw = False
89.5212 	EXP 	image: image = 'dataset/159.png'
90.0184 	EXP 	image: autoDraw = True
91.0916 	EXP 	New trial (rep=0, index=65): OrderedDict([('path', 'dataset/116.png'), ('is_control', False), ('slope', -0.1), ('noise', 0.075), ('corrans', 'down')])
91.1191 	DATA 	Keypress: down
91.1223 	EXP 	image: autoDraw = False
91.1223 	EXP 	text: autoDraw = False
91.1223 	EXP 	image: image = 'dataset/116.png'
91.6182 	EXP 	image: autoDraw = True
92.3418 	EXP 	New trial (rep=0, index=66): OrderedDict([('path', 'dataset/158.png'), ('is_control', True), ('slope', 0.0), ('noise', 0.0), ('corrans', 'none')])
92.3672 	DATA 	Keypress: down
92.3702 	EXP 	image: autoDraw = False
92.3702 	EXP 	text: autoDraw = False
92.3702 	EXP 	image: image = 'dataset/158.png'
92.8680 	EXP 	image: autoDraw = True
94.3670 	EXP 	image: autoDraw = False
94.3670 	EXP 	text: autoDraw = True
95.6249 	EXP 	New trial (rep=0, index=67): OrderedDict([('path', 'dataset/31.png'), ('is_control', False), ('slope', 0.01), ('noise', 0.175), ('corrans', 'up')])
95.6534 	DATA 	Keypress: up
95.6565 	EXP 	image: autoDraw = False
95.6565 	EXP 	text: autoDraw = False
95.6565 	EXP 	image: image = 'dataset/31.png'
96.1514 	EXP 	image: autoDraw = True
96.7919 	EXP 	New trial (rep=0, index=68): OrderedDict([('path', 'dataset/11.png'), ('is_control', False), ('slope', 0.01), ('noise', 0.05), ('corrans', 'up')])
96.8377 	DATA 	Keypress: down
96.8407 	EXP 	image: autoDraw = False
96.8407 	EXP 	text: autoDraw = False
96.8407 	EXP 	image: image = 'dataset/11.png'
97.3349 	EXP 	image: autoDraw = True
98.2091 	EXP 	New trial (rep=0, index=69): OrderedDict([('path', 'dataset/6.png'), ('is_control', False), ('slope', 0.01), ('noise', 0.025), ('corrans', 'up')])
98.2522 	DATA 	Keypress: down
98.2554 	EXP 	image: autoDraw = False
98.2554 	EXP 	text: autoDraw = False
98.2554 	EXP 	image: image = 'dataset/6.png'
98.7513 	EXP 	image: autoDraw = True
99.2917 	EXP 	New trial (rep=0, index=70): OrderedDict([('path', 'dataset/107.png'), ('is_control', False), ('slope', 0.1), ('noise', 0.0), ('corrans', 'up')])
99.3173 	DATA 	Keypress: up
99.3203 	EXP 	image: autoDraw = False
99.3203 	EXP 	text: autoDraw = False
99.3203 	EXP 	image: image = 'dataset/107.png'
99.8181 	EXP 	image: autoDraw = True
100.3063 	DATA 	Keypress: up
100.3251 	EXP 	New trial (rep=0, index=71): OrderedDict([('path', 'dataset/86.png'), ('is_control', False), ('slope', 0.05), ('noise', 0.2), ('corrans', 'up')])
100.3557 	EXP 	image: autoDraw = False
100.3557 	EXP 	text: autoDraw = False
100.3557 	EXP 	image: image = 'dataset/86.png'
100.8512 	EXP 	image: autoDraw = True
101.3904 	DATA 	Keypress: up
101.4079 	EXP 	New trial (rep=0, index=72): OrderedDict([('path', 'dataset/100.png'), ('is_control', False), ('slope', -0.05), ('noise', 0.3), ('corrans', 'down')])
101.4546 	EXP 	image: autoDraw = False
101.4546 	EXP 	text: autoDraw = False
101.4546 	EXP 	image: image = 'dataset/100.png'
101.9514 	EXP 	image: autoDraw = True
102.5584 	EXP 	New trial (rep=0, index=73): OrderedDict([('path', 'dataset/142.png'), ('is_control', False), ('slope', 0.1), ('noise', 0.225), ('corrans', 'up')])
102.5859 	DATA 	Keypress: down
102.5890 	EXP 	image: autoDraw = False
102.5890 	EXP 	text: autoDraw = False
102.5890 	EXP 	image: image = 'dataset/142.png'
103.0847 	EXP 	image: autoDraw = True
103.5245 	EXP 	New trial (rep=0, index=74): OrderedDict([('path', 'dataset/52.png'), ('is_control', False), ('slope', -0.05), ('noise', 0.0), ('corrans', 'down')])
103.5514 	DATA 	Keypress: up
103.5545 	EXP 	image: autoDraw = False
103.5545 	EXP 	text: autoDraw = False
103.5545 	EXP 	image: image = 'dataset/52.png'
104.0511 	EXP 	image: autoDraw = True
104.5418 	EXP 	New trial (rep=0, index=75): OrderedDict([('path', 'dataset/79.png'), ('is_control', False), ('slope', 0.05), ('noise', 0.15), ('corrans', 'up')])
104.5705 	DATA 	Keypress: down
104.5736 	EXP 	image: autoDraw = False
104.5736 	EXP 	text: autoDraw = False
104.5736 	EXP 	image: image = 'dataset/79.png'
105.0680 	EXP 	image: autoDraw = True
105.7249 	EXP 	New trial (rep=0, index=76): OrderedDict([('path', 'dataset/90.png'), ('is_control', False), ('slope', 0.05), ('noise', 0.225), ('corrans', 'up')])
105.7673 	DATA 	Keypress: up
105.7704 	EXP 	image: autoDraw = False
105.7704 	EXP 	text: autoDraw = False
105.7704 	EXP 	image: image = 'dataset/90.png'
106.2680 	EXP 	image: autoDraw = True
106.7393 	DATA 	Keypress: up
106.7578 	EXP 	New trial (rep=0, index=77): OrderedDict([('path', 'dataset/66.png'), ('is_control', False), ('slope', 0.05), ('noise', 0.075), ('corrans', 'up')])
106.7878 	EXP 	image: autoDraw = False
106.7878 	EXP 	text: autoDraw = False
106.7878 	EXP 	image: image = 'dataset/66.png'
107.2844 	EXP 	image: autoDraw = True
107.8919 	EXP 	New trial (rep=0, index=78): OrderedDict([('path', 'dataset/64.png'), ('is_control', False), ('slope', -0.05), ('noise', 0.075), ('corrans', 'down')])
107.9181 	DATA 	Keypress: up
107.9212 	EXP 	image: autoDraw = False
107.9212 	EXP 	text: autoDraw = False
107.9212 	EXP 	image: image = 'dataset/64.png'
108.4180 	EXP 	image: autoDraw = True
108.8915 	EXP 	New trial (rep=0, index=79): OrderedDict([('path', 'dataset/77.png'), ('is_control', False), ('slope', -0.05), ('noise', 0.15), ('corrans', 'down')])
108.9345 	DATA 	Keypress: down
108.9377 	EXP 	image: autoDraw = False
108.9377 	EXP 	text: autoDraw = False
108.9377 	EXP 	image: image = 'dataset/77.png'
109.4345 	EXP 	image: autoDraw = True
109.9749 	EXP 	New trial (rep=0, index=80): OrderedDict([('path', 'dataset/38.png'), ('is_control', False), ('slope', 0.01), ('noise', 0.225), ('corrans', 'up')])
110.0179 	DATA 	Keypress: down
110.0210 	EXP 	image: autoDraw = False
110.0210 	EXP 	text: autoDraw = False
110.0210 	EXP 	image: image = 'dataset/38.png'
110.5178 	EXP 	image: autoDraw = True
111.1754 	EXP 	New trial (rep=0, index=81): OrderedDict([('path', 'dataset/152.png'), ('is_control', False), ('slope', -0.1), ('noise', 0.3), ('corrans', 'down')])
111.2033 	DATA 	Keypress: up
111.2063 	EXP 	image: autoDraw = False
111.2063 	EXP 	text: autoDraw = False
111.2063 	EXP 	image: image = 'dataset/152.png'
111.7010 	EXP 	image: autoDraw = True
112.4419 	EXP 	New trial (rep=0, index=82): OrderedDict([('path', 'dataset/154.png'), ('is_control', False), ('slope', 0.1), ('noise', 0.3), ('corrans', 'up')])
112.4873 	DATA 	Keypress: down
112.4904 	EXP 	image: autoDraw = False
112.4904 	EXP 	text: autoDraw = False
112.4904 	EXP 	image: image = 'dataset/154.png'
112.9844 	EXP 	image: autoDraw = True
113.5062 	DATA 	Keypress: up
113.5248 	EXP 	New trial (rep=0, index=83): OrderedDict([('path', 'dataset/39.png'), ('is_control', False), ('slope', 0.01), ('noise', 0.225), ('corrans', 'up')])
113.5696 	EXP 	image: autoDraw = False
113.5696 	EXP 	text: autoDraw = False
113.5696 	EXP 	image: image = 'dataset/39.png'
114.0679 	EXP 	image: autoDraw = True
114.4574 	EXP 	New trial (rep=0, index=84): OrderedDict([('path', 'dataset/71.png'), ('is_control', False), ('slope', 0.05), ('noise', 0.1), ('corrans', 'up')])
114.4841 	DATA 	Keypress: down
114.4872 	EXP 	image: autoDraw = False
114.4872 	EXP 	text: autoDraw = False
114.4872 	EXP 	image: image = 'dataset/71.png'
114.9843 	EXP 	image: autoDraw = True
115.5082 	EXP 	New trial (rep=0, index=85): OrderedDict([('path', 'dataset/7.png'), ('is_control', False), ('slope', 0.01), ('noise', 0.025), ('corrans', 'up')])
115.5355 	DATA 	Keypress: up
115.5387 	EXP 	image: autoDraw = False
115.5387 	EXP 	text: autoDraw = False
115.5387 	EXP 	image: image = 'dataset/7.png'
116.0345 	EXP 	image: autoDraw = True
116.5574 	EXP 	New trial (rep=0, index=86): OrderedDict([('path', 'dataset/138.png'), ('is_control', False), ('slope', 0.1), ('noise', 0.2), ('corrans', 'up')])
116.5868 	DATA 	Keypress: up
116.5901 	EXP 	image: autoDraw = False
116.5901 	EXP 	text: autoDraw = False
116.5901 	EXP 	image: image = 'dataset/138.png'
117.0842 	EXP 	image: autoDraw = True
117.6077 	EXP 	New trial (rep=0, index=87): OrderedDict([('path', 'dataset/53.png'), ('is_control', False), ('slope', -0.05), ('noise', 0.0), ('corrans', 'down')])
117.6340 	DATA 	Keypress: up
117.6371 	EXP 	image: autoDraw = False
117.6371 	EXP 	text: autoDraw = False
117.6371 	EXP 	image: image = 'dataset/53.png'
118.1344 	EXP 	image: autoDraw = True
118.5750 	EXP 	New trial (rep=0, index=88): OrderedDict([('path', 'dataset/144.png'), ('is_control', False), ('slope', -0.1), ('noise', 0.25), ('corrans', 'down')])
118.6063 	DATA 	Keypress: down
118.6096 	EXP 	image: autoDraw = False
118.6096 	EXP 	text: autoDraw = False
118.6096 	EXP 	image: image = 'dataset/144.png'
119.1008 	EXP 	image: autoDraw = True
119.6412 	EXP 	New trial (rep=0, index=89): OrderedDict([('path', 'dataset/80.png'), ('is_control', False), ('slope', -0.05), ('noise', 0.175), ('corrans', 'down')])
119.6686 	DATA 	Keypress: down
119.6717 	EXP 	image: autoDraw = False
119.6717 	EXP 	text: autoDraw = False
119.6717 	EXP 	image: image = 'dataset/80.png'
120.1677 	EXP 	image: autoDraw = True
120.7073 	EXP 	New trial (rep=0, index=90): OrderedDict([('path', 'dataset/97.png'), ('is_control', False), ('slope', -0.05), ('noise', 0.275), ('corrans', 'down')])
120.7364 	DATA 	Keypress: down
120.7394 	EXP 	image: autoDraw = False
120.7394 	EXP 	text: autoDraw = False
120.7394 	EXP 	image: image = 'dataset/97.png'
121.2342 	EXP 	image: autoDraw = True
121.7744 	EXP 	New trial (rep=0, index=91): OrderedDict([('path', 'dataset/164.png'), ('is_control', True), ('slope', -0.5), ('noise', 0.0), ('corrans', 'down')])
121.8178 	DATA 	Keypress: down
121.8208 	EXP 	image: autoDraw = False
121.8208 	EXP 	text: autoDraw = False
121.8208 	EXP 	image: image = 'dataset/164.png'
122.3177 	EXP 	image: autoDraw = True
122.7562 	DATA 	Keypress: down
122.7744 	EXP 	New trial (rep=0, index=92): OrderedDict([('path', 'dataset/106.png'), ('is_control', False), ('slope', 0.1), ('noise', 0.0), ('corrans', 'up')])
122.8030 	EXP 	image: autoDraw = False
122.8030 	EXP 	text: autoDraw = False
122.8030 	EXP 	image: image = 'dataset/106.png'
123.3008 	EXP 	image: autoDraw = True
123.7581 	EXP 	New trial (rep=0, index=93): OrderedDict([('path', 'dataset/25.png'), ('is_control', False), ('slope', -0.01), ('noise', 0.15), ('corrans', 'down')])
123.7983 	DATA 	Keypress: up
123.8014 	EXP 	image: autoDraw = False
123.8014 	EXP 	text: autoDraw = False
123.8014 	EXP 	image: image = 'dataset/25.png'
124.3007 	EXP 	image: autoDraw = True
124.8747 	EXP 	New trial (rep=0, index=94): OrderedDict([('path', 'dataset/130.png'), ('is_control', False), ('slope', 0.1), ('noise', 0.15), ('corrans', 'up')])
124.9017 	DATA 	Keypress: down
124.9047 	EXP 	image: autoDraw = False
124.9047 	EXP 	text: autoDraw = False
124.9047 	EXP 	image: image = 'dataset/130.png'
125.4007 	EXP 	image: autoDraw = True
125.8243 	DATA 	Keypress: up
125.8417 	EXP 	New trial (rep=0, index=95): OrderedDict([('path', 'dataset/128.png'), ('is_control', False), ('slope', -0.1), ('noise', 0.15), ('corrans', 'down')])
125.8892 	EXP 	image: autoDraw = False
125.8892 	EXP 	text: autoDraw = False
125.8892 	EXP 	image: image = 'dataset/128.png'
126.3840 	EXP 	image: autoDraw = True
126.9056 	DATA 	Keypress: down
126.9237 	EXP 	New trial (rep=0, index=96): OrderedDict([('path', 'dataset/96.png'), ('is_control', False), ('slope', -0.05), ('noise', 0.275), ('corrans', 'down')])
126.9524 	EXP 	image: autoDraw = False
126.9524 	EXP 	text: autoDraw = False
126.9524 	EXP 	image: image = 'dataset/96.png'
127.4507 	EXP 	image: autoDraw = True
128.0743 	EXP 	New trial (rep=0, index=97): OrderedDict([('path', 'dataset/119.png'), ('is_control', False), ('slope', 0.1), ('noise', 0.075), ('corrans', 'up')])
128.1029 	DATA 	Keypress: down
128.1060 	EXP 	image: autoDraw = False
128.1060 	EXP 	text: autoDraw = False
128.1060 	EXP 	image: image = 'dataset/119.png'
128.6007 	EXP 	image: autoDraw = True
129.0754 	EXP 	New trial (rep=0, index=98): OrderedDict([('path', 'dataset/102.png'), ('is_control', False), ('slope', 0.05), ('noise', 0.3), ('corrans', 'up')])
129.1046 	DATA 	Keypress: up
129.1076 	EXP 	image: autoDraw = False
129.1076 	EXP 	text: autoDraw = False
129.1076 	EXP 	image: image = 'dataset/102.png'
129.6176 	EXP 	image: autoDraw = True
130.1075 	EXP 	New trial (rep=0, index=99): OrderedDict([('path', 'dataset/88.png'), ('is_control', False), ('slope', -0.05), ('noise', 0.225), ('corrans', 'down')])
130.1366 	DATA 	Keypress: down
130.1397 	EXP 	image: autoDraw = False
130.1397 	EXP 	text: autoDraw = False
130.1397 	EXP 	image: image = 'dataset/88.png'
130.6342 	EXP 	image: autoDraw = True
131.1754 	EXP 	New trial (rep=0, index=100): OrderedDict([('path', 'dataset/65.png'), ('is_control', False), ('slope', -0.05), ('noise', 0.075), ('corrans', 'down')])
131.2009 	DATA 	Keypress: down
131.2039 	EXP 	image: autoDraw = False
131.2039 	EXP 	text: autoDraw = False
131.2039 	EXP 	image: image = 'dataset/65.png'
131.7006 	EXP 	image: autoDraw = True
132.2742 	EXP 	New trial (rep=0, index=101): OrderedDict([('path', 'dataset/95.png'), ('is_control', False), ('slope', 0.05), ('noise', 0.25), ('corrans', 'up')])
132.3153 	DATA 	Keypress: down
132.3184 	EXP 	image: autoDraw = False
132.3184 	EXP 	text: autoDraw = False
132.3184 	EXP 	image: image = 'dataset/95.png'
132.8175 	EXP 	image: autoDraw = True
133.3237 	EXP 	New trial (rep=0, index=102): OrderedDict([('path', 'dataset/23.png'), ('is_control', False), ('slope', 0.01), ('noise', 0.125), ('corrans', 'up')])
133.3485 	DATA 	Keypress: up
133.3515 	EXP 	image: autoDraw = False
133.3515 	EXP 	text: autoDraw = False
133.3515 	EXP 	image: image = 'dataset/23.png'
133.8504 	EXP 	image: autoDraw = True
134.4418 	EXP 	New trial (rep=0, index=103): OrderedDict([('path', 'dataset/161.png'), ('is_control', True), ('slope', -0.0), ('noise', 0.3), ('corrans', 'none')])
134.4686 	DATA 	Keypress: up
134.4714 	EXP 	image: autoDraw = False
134.4714 	EXP 	text: autoDraw = False
134.4714 	EXP 	image: image = 'dataset/161.png'
134.9673 	EXP 	image: autoDraw = True
135.4745 	EXP 	New trial (rep=0, index=104): OrderedDict([('path', 'dataset/84.png'), ('is_control', False), ('slope', -0.05), ('noise', 0.2), ('corrans', 'down')])
135.5036 	DATA 	Keypress: down
135.5067 	EXP 	image: autoDraw = False
135.5067 	EXP 	text: autoDraw = False
135.5067 	EXP 	image: image = 'dataset/84.png'
136.0005 	EXP 	image: autoDraw = True
136.5913 	EXP 	New trial (rep=0, index=105): OrderedDict([('path', 'dataset/104.png'), ('is_control', False), ('slope', -0.1), ('noise', 0.0), ('corrans', 'down')])
136.6171 	DATA 	Keypress: down
136.6201 	EXP 	image: autoDraw = False
136.6201 	EXP 	text: autoDraw = False
136.6201 	EXP 	image: image = 'dataset/104.png'
137.1172 	EXP 	image: autoDraw = True
137.5912 	EXP 	New trial (rep=0, index=106): OrderedDict([('path', 'dataset/29.png'), ('is_control', False), ('slope', -0.01), ('noise', 0.175), ('corrans', 'down')])
137.6190 	DATA 	Keypress: down
137.6221 	EXP 	image: autoDraw = False
137.6221 	EXP 	text: autoDraw = False
137.6221 	EXP 	image: image = 'dataset/29.png'
138.1175 	EXP 	image: autoDraw = True
138.6056 	DATA 	Keypress: up
138.6246 	EXP 	New trial (rep=0, index=107): OrderedDict([('path', 'dataset/151.png'), ('is_control', False), ('slope', 0.1), ('noise', 0.275), ('corrans', 'up')])
138.6699 	EXP 	image: autoDraw = False
138.6699 	EXP 	text: autoDraw = False
138.6699 	EXP 	image: image = 'dataset/151.png'
139.1674 	EXP 	image: autoDraw = True
139.9738 	EXP 	New trial (rep=0, index=108): OrderedDict([('path', 'dataset/125.png'), ('is_control', False), ('slope', -0.1), ('noise', 0.125), ('corrans', 'down')])
139.9998 	DATA 	Keypress: up
140.0029 	EXP 	image: autoDraw = False
140.0029 	EXP 	text: autoDraw = False
140.0029 	EXP 	image: image = 'dataset/125.png'
140.5006 	EXP 	image: autoDraw = True
141.0246 	EXP 	New trial (rep=0, index=109): OrderedDict([('path', 'dataset/72.png'), ('is_control', False), ('slope', -0.05), ('noise', 0.125), ('corrans', 'down')])
141.0503 	DATA 	Keypress: down
141.0533 	EXP 	image: autoDraw = False
141.0533 	EXP 	text: autoDraw = False
141.0533 	EXP 	image: image = 'dataset/72.png'
141.5505 	EXP 	image: autoDraw = True
142.1909 	EXP 	New trial (rep=0, index=110): OrderedDict([('path', 'dataset/63.png'), ('is_control', False), ('slope', 0.05), ('noise', 0.05), ('corrans', 'up')])
142.2172 	DATA 	Keypress: down
142.2202 	EXP 	image: autoDraw = False
142.2202 	EXP 	text: autoDraw = False
142.2202 	EXP 	image: image = 'dataset/63.png'
142.7174 	EXP 	image: autoDraw = True
143.2409 	EXP 	New trial (rep=0, index=111): OrderedDict([('path', 'dataset/33.png'), ('is_control', False), ('slope', -0.01), ('noise', 0.2), ('corrans', 'down')])
143.2662 	DATA 	Keypress: up
143.2692 	EXP 	image: autoDraw = False
143.2692 	EXP 	text: autoDraw = False
143.2692 	EXP 	image: image = 'dataset/33.png'
143.7670 	EXP 	image: autoDraw = True
144.3249 	EXP 	New trial (rep=0, index=112): OrderedDict([('path', 'dataset/78.png'), ('is_control', False), ('slope', 0.05), ('noise', 0.15), ('corrans', 'up')])
144.3515 	DATA 	Keypress: down
144.3546 	EXP 	image: autoDraw = False
144.3546 	EXP 	text: autoDraw = False
144.3546 	EXP 	image: image = 'dataset/78.png'
144.8504 	EXP 	image: autoDraw = True
145.4393 	DATA 	Keypress: up
145.4570 	EXP 	New trial (rep=0, index=113): OrderedDict([('path', 'dataset/59.png'), ('is_control', False), ('slope', 0.05), ('noise', 0.025), ('corrans', 'up')])
145.4874 	EXP 	image: autoDraw = False
145.4874 	EXP 	text: autoDraw = False
145.4874 	EXP 	image: image = 'dataset/59.png'
145.9839 	EXP 	image: autoDraw = True
146.5077 	EXP 	New trial (rep=0, index=114): OrderedDict([('path', 'dataset/170.png'), ('is_control', True), ('slope', 0.5), ('noise', 0.3), ('corrans', 'up')])
146.5347 	DATA 	Keypress: up
146.5378 	EXP 	image: autoDraw = False
146.5378 	EXP 	text: autoDraw = False
146.5378 	EXP 	image: image = 'dataset/170.png'
147.0339 	EXP 	image: autoDraw = True
147.5554 	DATA 	Keypress: up
147.5745 	EXP 	New trial (rep=0, index=115): OrderedDict([('path', 'dataset/42.png'), ('is_control', False), ('slope', 0.01), ('noise', 0.25), ('corrans', 'up')])
147.6031 	EXP 	image: autoDraw = False
147.6031 	EXP 	text: autoDraw = False
147.6031 	EXP 	image: image = 'dataset/42.png'
148.1003 	EXP 	image: autoDraw = True
148.6236 	EXP 	New trial (rep=0, index=116): OrderedDict([('path', 'dataset/62.png'), ('is_control', False), ('slope', 0.05), ('noise', 0.05), ('corrans', 'up')])
148.6498 	DATA 	Keypress: down
148.6529 	EXP 	image: autoDraw = False
148.6529 	EXP 	text: autoDraw = False
148.6529 	EXP 	image: image = 'dataset/62.png'
149.1503 	EXP 	image: autoDraw = True
149.6911 	EXP 	New trial (rep=0, index=117): OrderedDict([('path', 'dataset/149.png'), ('is_control', False), ('slope', -0.1), ('noise', 0.275), ('corrans', 'down')])
149.7200 	DATA 	Keypress: up
149.7230 	EXP 	image: autoDraw = False
149.7230 	EXP 	text: autoDraw = False
149.7230 	EXP 	image: image = 'dataset/149.png'
150.2172 	EXP 	image: autoDraw = True
150.8571 	EXP 	New trial (rep=0, index=118): OrderedDict([('path', 'dataset/76.png'), ('is_control', False), ('slope', -0.05), ('noise', 0.15), ('corrans', 'down')])
150.8841 	DATA 	Keypress: down
150.8871 	EXP 	image: autoDraw = False
150.8871 	EXP 	text: autoDraw = False
150.8871 	EXP 	image: image = 'dataset/76.png'
151.3838 	EXP 	image: autoDraw = True
151.8910 	EXP 	New trial (rep=0, index=119): OrderedDict([('path', 'dataset/115.png'), ('is_control', False), ('slope', 0.1), ('noise', 0.05), ('corrans', 'up')])
151.9343 	DATA 	Keypress: down
151.9373 	EXP 	image: autoDraw = False
151.9373 	EXP 	text: autoDraw = False
151.9373 	EXP 	image: image = 'dataset/115.png'
152.4338 	EXP 	image: autoDraw = True
152.9409 	EXP 	New trial (rep=0, index=120): OrderedDict([('path', 'dataset/81.png'), ('is_control', False), ('slope', -0.05), ('noise', 0.175), ('corrans', 'down')])
152.9821 	DATA 	Keypress: up
152.9851 	EXP 	image: autoDraw = False
152.9851 	EXP 	text: autoDraw = False
152.9851 	EXP 	image: image = 'dataset/81.png'
153.4837 	EXP 	image: autoDraw = True
153.9407 	EXP 	New trial (rep=0, index=121): OrderedDict([('path', 'dataset/26.png'), ('is_control', False), ('slope', 0.01), ('noise', 0.15), ('corrans', 'up')])
153.9680 	DATA 	Keypress: down
153.9710 	EXP 	image: autoDraw = False
153.9710 	EXP 	text: autoDraw = False
153.9710 	EXP 	image: image = 'dataset/26.png'
154.4669 	EXP 	image: autoDraw = True
155.1910 	EXP 	New trial (rep=0, index=122): OrderedDict([('path', 'dataset/9.png'), ('is_control', False), ('slope', -0.01), ('noise', 0.05), ('corrans', 'down')])
155.2172 	DATA 	Keypress: down
155.2202 	EXP 	image: autoDraw = False
155.2202 	EXP 	text: autoDraw = False
155.2202 	EXP 	image: image = 'dataset/9.png'
155.7171 	EXP 	image: autoDraw = True
156.2242 	EXP 	New trial (rep=0, index=123): OrderedDict([('path', 'dataset/139.png'), ('is_control', False), ('slope', 0.1), ('noise', 0.2), ('corrans', 'up')])
156.2526 	DATA 	Keypress: down
156.2558 	EXP 	image: autoDraw = False
156.2558 	EXP 	text: autoDraw = False
156.2558 	EXP 	image: image = 'dataset/139.png'
156.7503 	EXP 	image: autoDraw = True
157.2912 	EXP 	New trial (rep=0, index=124): OrderedDict([('path', 'dataset/127.png'), ('is_control', False), ('slope', 0.1), ('noise', 0.125), ('corrans', 'up')])
157.3192 	DATA 	Keypress: up
157.3222 	EXP 	image: autoDraw = False
157.3222 	EXP 	text: autoDraw = False
157.3222 	EXP 	image: image = 'dataset/127.png'
157.8170 	EXP 	image: autoDraw = True
158.3387 	DATA 	Keypress: up
158.3577 	EXP 	New trial (rep=0, index=125): OrderedDict([('path', 'dataset/124.png'), ('is_control', False), ('slope', -0.1), ('noise', 0.125), ('corrans', 'down')])
158.3882 	EXP 	image: autoDraw = False
158.3882 	EXP 	text: autoDraw = False
158.3882 	EXP 	image: image = 'dataset/124.png'
158.8835 	EXP 	image: autoDraw = True
159.3737 	EXP 	New trial (rep=0, index=126): OrderedDict([('path', 'dataset/44.png'), ('is_control', False), ('slope', -0.01), ('noise', 0.275), ('corrans', 'down')])
159.3982 	DATA 	Keypress: down
159.4012 	EXP 	image: autoDraw = False
159.4012 	EXP 	text: autoDraw = False
159.4012 	EXP 	image: image = 'dataset/44.png'
159.9005 	EXP 	image: autoDraw = True
160.5236 	EXP 	New trial (rep=0, index=127): OrderedDict([('path', 'dataset/40.png'), ('is_control', False), ('slope', -0.01), ('noise', 0.25), ('corrans', 'down')])
160.5518 	DATA 	Keypress: up
160.5549 	EXP 	image: autoDraw = False
160.5549 	EXP 	text: autoDraw = False
160.5549 	EXP 	image: image = 'dataset/40.png'
161.0501 	EXP 	image: autoDraw = True
